country_wb,geo_level,level0_code,level0_name,level1_code,level1_name,level2_code,level2_name,indicator,indicator_label,value,year
AFG,2,AFG,,AFG.30_1,Sari Pul,AFG.30.1_1,Balkhab,,,0.0,
AFG,2,AFG,,AFG.30_1,Sari Pul,AFG.30.2_1,Kohistanat,,,0.0,
AFG,2,AFG,,AFG.30_1,Sari Pul,AFG.30.3_1,Sangcharak,,,0.0,
AFG,2,AFG,,AFG.30_1,Sari Pul,AFG.30.4_1,Sar-i-Pul City,,,0.0,
AFG,2,AFG,,AFG.30_1,Sari Pul,AFG.30.5_1,Sayyad,,,0.0,
AFG,2,AFG,,AFG.30_1,Sari Pul,AFG.30.6_1,Sozma Qala,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.1_1,Bangi,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.2_1,Chah Ab,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.3_1,Chal,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.4_1,Darqad,,,99.42,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.5_1,Farkhar,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.6_1,Ishkamish,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.7_1,Kalafgan,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.8_1,Khwaja Ghar,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.9_1,Rustaq,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.10_1,Taluqan,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.11_1,Warsaj,,,0.0,
AFG,2,AFG,,AFG.31_1,Takhar,AFG.31.12_1,Yangi Qala,,,14.52,
AFG,2,AFG,,AFG.32_1,Uruzgan,AFG.32.1_1,Chora,,,0.0,
AFG,2,AFG,,AFG.32_1,Uruzgan,AFG.32.2_1,Dihrawud,,,0.0,
AFG,2,AFG,,AFG.32_1,Uruzgan,AFG.32.3_1,Khas Uruzgan,,,0.0,
AFG,2,AFG,,AFG.32_1,Uruzgan,AFG.32.4_1,Nesh,,,0.0,
AFG,2,AFG,,AFG.32_1,Uruzgan,AFG.32.5_1,Shahidi Hasas,,,0.0,
AFG,2,AFG,,AFG.32_1,Uruzgan,AFG.32.6_1,Tirin Kot,,,0.0,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.1_1,Chak,,,0.0,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.2_1,Daymirdad,,,0.0,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.3_1,Hisa-i-Awali Bihsud,,,0.02,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.4_1,Jalrez,,,0.0,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.5_1,Markazi Bihsud,,,1.46,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.6_1,Maydan Shahr,,,0.0,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.7_1,Nirkh,,,0.0,
AFG,2,AFG,,AFG.33_1,Wardak,AFG.33.8_1,Sayid Abad,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.1_1,Arghandab,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.2_1,Atghar,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.3_1,Daychopan,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.4_1,Mizan,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.5_1,Qalat,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.6_1,Shahjoy,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.7_1,Shamul zayi,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.8_1,Shinkay,,,0.0,
AFG,2,AFG,,AFG.34_1,Zabul,AFG.34.9_1,Tarnak Wa Jaldak,,,0.0,
BGD,2,BGD,,BGD.1_1,Barisal,BGD.1.1_1,Barguna,,,2.05,
BGD,2,BGD,,BGD.1_1,Barisal,BGD.1.2_1,Barisal,,,0.0,
BGD,2,BGD,,BGD.1_1,Barisal,BGD.1.3_1,Bhola,,,4.47,
BGD,2,BGD,,BGD.1_1,Barisal,BGD.1.4_1,Jhalokati,,,0.0,
BGD,2,BGD,,BGD.1_1,Barisal,BGD.1.5_1,Patuakhali,,,1.04,
BGD,2,BGD,,BGD.1_1,Barisal,BGD.1.6_1,Pirojpur,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.1_1,Bandarban,,,1.39,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.2_1,Brahamanbaria,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.3_1,Chandpur,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.4_1,Chittagong,,,3.73,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.5_1,Comilla,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.6_1,Cox'S Bazar,,,11.72,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.7_1,Feni,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.8_1,Khagrachhari,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.9_1,Lakshmipur,,,0.0,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.10_1,Noakhali,,,2.14,
BGD,2,BGD,,BGD.2_1,Chittagong,BGD.2.11_1,Rangamati,,,8.59,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.1_1,Dhaka,,,0.05,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.2_1,Faridpur,,,0.32,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.3_1,Gazipur,,,5.19,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.4_1,Gopalganj,,,0.0,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.6_1,Kishoreganj,,,0.0,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.7_1,Madaripur,,,4.42,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.8_1,Manikganj,,,0.0,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.9_1,Munshiganj,,,1.91,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.11_1,Narayanganj,,,0.0,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.12_1,Narsingdi,,,0.0,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.14_1,Rajbari,,,0.0,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.15_1,Shariatpur,,,3.22,
BGD,2,BGD,,BGD.3_1,Dhaka,BGD.3.17_1,Tangail,,,2.25,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.1_1,Bagerhat,,,45.56,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.2_1,Chuadanga,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.3_1,Jessore,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.4_1,Jhenaidah,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.5_1,Khulna,,,42.41,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.6_1,Kushtia,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.7_1,Magura,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.8_1,Meherpur,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.9_1,Narail,,,0.0,
BGD,2,BGD,,BGD.4_1,Khulna,BGD.4.10_1,Satkhira,,,32.57,
BGD,2,BGD,,BGD.8_1,Mymensingh,BGD.8.5_1,Jamalpur,,,0.0,
BGD,2,BGD,,BGD.8_1,Mymensingh,BGD.8.10_1,Mymensingh,,,0.29,
BGD,2,BGD,,BGD.8_1,Mymensingh,BGD.8.13_1,Netrakona,,,0.0,
BGD,2,BGD,,BGD.8_1,Mymensingh,BGD.8.16_1,Sherpur,,,0.0,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.1_1,Bogra,,,0.0,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.2_1,Joypurhat,,,0.0,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.3_1,Naogaon,,,0.06,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.4_1,Natore,,,0.0,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.5_1,Nawabganj,,,0.0,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.6_1,Pabna,,,0.19,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.7_1,Rajshahi,,,0.0,
BGD,2,BGD,,BGD.5_1,Rajshahi,BGD.5.8_1,Sirajganj,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.1_1,Dinajpur,,,0.55,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.2_1,Gaibandha,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.3_1,Kurigram,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.4_1,Lalmonirhat,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.5_1,Nilphamari,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.6_1,Panchagarh,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.7_1,Rangpur,,,0.0,
BGD,2,BGD,,BGD.6_1,Rangpur,BGD.6.8_1,Thakurgaon,,,0.0,
BGD,2,BGD,,BGD.7_1,Sylhet,BGD.7.1_1,Habiganj,,,2.04,
BGD,2,BGD,,BGD.7_1,Sylhet,BGD.7.2_1,Maulvibazar,,,0.92,
BGD,2,BGD,,BGD.7_1,Sylhet,BGD.7.3_1,Sunamganj,,,0.0,
BGD,2,BGD,,BGD.7_1,Sylhet,BGD.7.4_1,Sylhet,,,0.29,
BTN,2,BTN,,BTN.1_1,Bumthang,BTN.1.1_1,Chhoekhor,,,86.37,
BTN,2,BTN,,BTN.1_1,Bumthang,BTN.1.2_1,Chhume,,,29.44,
BTN,2,BTN,,BTN.1_1,Bumthang,BTN.1.3_1,Tang,,,55.19,
BTN,2,BTN,,BTN.1_1,Bumthang,BTN.1.4_1,Ura,,,49.7,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.1_1,Bjachho,,,20.53,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.2_1,Bongo,,,29.93,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.3_1,Chapchha,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.4_1,Darla,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.5_1,Dungna,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.6_1,Geling,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.7_1,Getana,,,42.14,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.8_1,Logchina,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.9_1,Metap,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.10_1,Phuentsholing,,,0.0,
BTN,2,BTN,,BTN.2_1,Chhukha,BTN.2.11_1,Samphelling,,,0.0,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.2_1,Dorona,,,0.0,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.3_1,Drugyelgang,,,2.6,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.4_1,Gesarling,,,0.0,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.5_1,Gozhi,,,0.66,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.6_1,Kalidzingkha,,,1.11,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.1_1,Karmaling,,,0.24,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.7_1,Khipisa,,,3.86,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.8_1,Lajab,,,0.37,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.9_1,Lhamoi Zingkha,,,0.0,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.10_1,Nichula,,,83.74,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.11_1,Trashiding,,,3.39,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.12_1,Tsangkha,,,0.78,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.13_1,Tsendagang,,,1.46,
BTN,2,BTN,,BTN.3_1,Dagana,BTN.3.14_1,Tseza,,,2.21,
BTN,2,BTN,,BTN.4_1,Gasa,BTN.4.1_1,Khamaed,,,100.0,
BTN,2,BTN,,BTN.4_1,Gasa,BTN.4.2_1,Khatoe,,,100.0,
BTN,2,BTN,,BTN.4_1,Gasa,BTN.4.3_1,Laya,,,99.76,
BTN,2,BTN,,BTN.4_1,Gasa,BTN.4.4_1,Lunana,,,99.8,
BTN,2,BTN,,BTN.5_1,Haa,BTN.5.1_1,Bji,,,78.79,
BTN,2,BTN,,BTN.5_1,Haa,BTN.5.2_1,Gakiling,,,6.88,
BTN,2,BTN,,BTN.5_1,Haa,BTN.5.3_1,Katsho,,,0.0,
BTN,2,BTN,,BTN.5_1,Haa,BTN.5.4_1,Sama,,,0.2,
BTN,2,BTN,,BTN.5_1,Haa,BTN.5.5_1,Sangbay,,,49.97,
BTN,2,BTN,,BTN.5_1,Haa,BTN.5.6_1,Uesu,,,0.0,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.1_1,Gangzur,,,87.07,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.2_1,Jaray,,,52.17,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.3_1,Khoma,,,93.14,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.4_1,Kurtoed,,,99.72,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.5_1,Menbi,,,45.28,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.6_1,Metsho,,,60.52,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.7_1,Minjay,,,61.04,
BTN,2,BTN,,BTN.6_1,Lhuentse,BTN.6.8_1,Tsenkhar,,,41.44,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.1_1,Balam,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.3_1,Chali,,,1.3,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.2_1,Chaskhar,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.4_1,Drametse,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.5_1,Drepong,,,0.65,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.6_1,Gongdue,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.7_1,Jurmey,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.8_1,Kengkhar,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.9_1,Mongar,,,1.37,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.10_1,Narang,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.11_1,Ngatshang,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.12_1,Saling,,,37.88,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.13_1,Shermuhoong,,,68.22,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.14_1,Silambi,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.15_1,Thangrong,,,0.0,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.16_1,Tsakaling,,,5.51,
BTN,2,BTN,,BTN.7_1,Monggar,BTN.7.17_1,Tsamang,,,63.25,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.1_1,Doga,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.2_1,Dopshari,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.3_1,Doteng,,,34.7,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.4_1,Hungrel,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.5_1,Lamgong,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.6_1,Lungnyi,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.7_1,Naja,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.8_1,Shapa,,,0.0,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.9_1,Tsento,,,59.07,
BTN,2,BTN,,BTN.8_1,Paro,BTN.8.10_1,Wangchang,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.1_1,Chimoong,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.2_1,Chokhorling,,,44.86,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.3_1,Chongshing,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.4_1,Dechhenling,,,0.37,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.5_1,Dungmaed,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.6_1,Khar,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.7_1,Nanong,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.8_1,Norbugang,,,51.56,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.9_1,Shumer,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.10_1,Yurung,,,0.0,
BTN,2,BTN,,BTN.9_1,Pema Gatshel,BTN.9.11_1,Zobel,,,0.0,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.1_1,Barp,,,0.01,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.2_1,Chhubug,,,26.29,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.3_1,Dzomi,,,0.0,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.4_1,Goenshari,,,97.87,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.5_1,Guma,,,0.03,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.6_1,Kabisa,,,78.6,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.7_1,Lingmukha,,,0.0,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.8_1,Shenga Bjemi,,,0.0,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.9_1,Talog,,,0.0,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.10_1,Toepisa,,,64.7,
BTN,2,BTN,,BTN.10_1,Punakha,BTN.10.11_1,Toewang,,,72.8,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.1_1,Dewathang,,,43.35,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.2_1,Gomdar,,,0.0,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.4_1,Langchhenphu,,,99.21,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.5_1,Lauri,,,15.59,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.6_1,Martshala,,,21.86,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.3_1,Orong,,,2.95,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.7_1,Pemathang,,,43.58,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.8_1,Phuntsthothang,,,47.31,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.9_1,Samrang,,,78.11,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.10_1,Serthi,,,39.09,
BTN,2,BTN,,BTN.11_1,Samdrup Jongkhar,BTN.11.11_1,Wangphu,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.5_1,Denchhukha,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.6_1,Dophoogchen,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.7_1,Dungtoe,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.8_1,Namgaychhoeling,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.4_1,Norbugang,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.1_1,Norgaygang,,,15.11,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.2_1,Pemaling,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.9_1,Phuentshogpelri,,,0.02,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.10_1,Samtse,,,0.01,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.3_1,Sangngagchhoeling,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.12_1,Tading,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.11_1,Tashicholing,,,0.0,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.13_1,Tendruk,,,16.16,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.14_1,Ugentse,,,7.5,
BTN,2,BTN,,BTN.12_1,Samtse,BTN.12.15_1,Yoeseltse,,,0.0,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.4_1,Chhudzom,,,31.91,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.2_1,Chhuzagang,,,0.0,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.3_1,Dekiling,,,36.28,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.6_1,Gakiling,,,50.75,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.5_1,Gelephu,,,19.3,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.7_1,Jigmichhoeling,,,83.56,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.1_1,Samtenling,,,21.65,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.8_1,Senggey,,,92.88,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.9_1,Sherzhong,,,46.64,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.10_1,Shompangkha,,,0.0,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.11_1,Tareythang,,,85.29,
BTN,2,BTN,,BTN.13_1,Sarpang,BTN.13.12_1,Umling,,,60.23,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.1_1,Chang,,,6.8,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.2_1,Darkala,,,0.08,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.3_1,Genye,,,0.0,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.4_1,Kawang,,,23.48,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.5_1,Lingzhi,,,99.88,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.6_1,Mewang,,,0.0,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.7_1,Naro,,,98.15,
BTN,2,BTN,,BTN.14_1,Thimphu,BTN.14.8_1,Soe,,,92.66,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.1_1,Bumdeling,,,91.88,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.2_1,Jamkhar,,,0.9,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.3_1,Khamdang,,,8.71,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.4_1,Ramjar,,,0.0,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.5_1,Toetsho,,,62.49,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.6_1,Tongzhang,,,0.53,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.8_1,Yalang,,,59.78,
BTN,2,BTN,,BTN.19_1,Trashi Yangtse,BTN.19.7_1,Yangtse,,,26.62,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.1_1,Bartsham,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.2_1,Bidung,,,0.32,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.3_1,Kanglung,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.4_1,Kangpar,,,0.13,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.5_1,Khaling,,,7.76,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.6_1,Lumang,,,2.47,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.7_1,Merag,,,76.05,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.8_1,Phongmed,,,35.31,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.9_1,Radi,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.10_1,Sagteng,,,99.49,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.11_1,Samkhar,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.12_1,Shongphoog,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.13_1,Thrimshing,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.14_1,Uzorong,,,0.0,
BTN,2,BTN,,BTN.15_1,Trashigang,BTN.15.15_1,Yangnyer,,,0.0,
BTN,2,BTN,,BTN.16_1,Trongsa,BTN.16.1_1,Dragteng,,,0.25,
BTN,2,BTN,,BTN.16_1,Trongsa,BTN.16.2_1,Korpoog,,,99.89,
BTN,2,BTN,,BTN.16_1,Trongsa,BTN.16.3_1,Langthil,,,64.34,
BTN,2,BTN,,BTN.16_1,Trongsa,BTN.16.4_1,Nubi,,,62.98,
BTN,2,BTN,,BTN.16_1,Trongsa,BTN.16.5_1,Tangsibji,,,80.98,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.1_1,Barshong,,,11.94,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.3_1,Dunglegang,,,23.08,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.4_1,Gosarling,,,0.0,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.5_1,Kikorthang,,,0.0,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.6_1,Mendrelgang,,,0.92,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.2_1,Patshaling,,,18.95,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.8_1,Phuntenchu,,,15.34,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.9_1,Rangthangling,,,3.84,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.7_1,Sergithang,,,11.14,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.10_1,Shemjong,,,0.0,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.11_1,Tsholingkhor,,,4.27,
BTN,2,BTN,,BTN.17_1,Tsirang,BTN.17.12_1,Tsirangtoe,,,2.43,
BTN,2,BTN,,BTN.18_1,Wangdue Phodrang,BTN.18.1_1,Athang,,,78.3,
